PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,feedbackText.stopped,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,textThanks.stopped,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,0,3797.331346,3797.331346,3797.331346,None,None,2,0,1.2581174,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,3804.915007,3804.915007,3804.915007,None,None,1,1,1.1304331,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,3811.865318,3811.865318,3811.865318,None,None,1,1,0.8039521,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,3818.482276,3818.482276,3818.482276,None,None,1,1,0.4830622,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,3824.715905,3824.715905,3824.715905,None,None,1,1,0.7774961,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,3832.982911,3832.982911,3832.982911,None,None,1,1,1.9584363,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,0,3840.799956,3840.799956,3840.799956,None,None,1,1,1.6774567,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,0,3848.65031,3848.65031,3848.65031,None,None,1,1,0.8430504,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,3856.267322,3856.267322,3856.267322,None,None,1,1,0.7140471,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,3865.634402,3865.634402,3865.634402,None,None,2,0,1.547068,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3867.201125,3867.201125,space,35.2762613,None,space,,,,,3902.502681,3902.502681,9.5907338,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3924.97037,3925.67042,3925.953748,3926.653777,3926.953791,3927.653822,3927.653822,3927.970533,right,1,160,30,190,0,3933.020751,3933.020751,3933.020751,None,None,1,1,0.5045675,,,,,,,space,,,,,,,3921.936922,3921.936922,3.0045872,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,0,3939.971061,3939.971061,3939.971061,None,None,1,1,0.9784481,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,3947.371373,3947.371373,3947.371373,None,None,2,0,0.5699663,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,2,3956.555116,3956.555116,3956.555116,None,None,4,0,1.866378,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,3964.305473,3964.305473,3964.305473,None,None,2,0,2.2760504,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,3973.555903,3973.555903,3973.555903,None,None,2,0,2.17755,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,3981.68961,3981.68961,3981.68961,None,None,1,1,0.4839082,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,3989.339931,3989.339931,3989.339931,None,None,1,1,0.5054603,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,70,30,100,1,3996.240263,3996.240263,3996.240263,None,None,2,0,1.8850949,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,4003.990585,4003.990585,4003.990585,None,None,2,0,1.3429906,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,4012.207624,4012.207624,4012.207624,None,None,1,1,0.7578013,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,4020.591345,4020.591345,4020.591345,None,None,1,1,5.1501081,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,2,4034.091964,4034.091964,4034.091964,None,None,4,0,1.0255509,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,4041.04227,4041.04227,4041.04227,None,None,1,1,1.6992972,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,0,4048.409221,4048.409221,4048.409221,None,None,1,1,1.9803426,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,4057.592982,4057.592982,4057.592982,None,None,1,1,0.8525682,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,4064.009948,4064.009948,4064.009948,None,None,1,1,0.3554985,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,4070.276912,4070.276912,4070.276912,None,None,1,1,0.9845047,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,4077.527219,4077.527219,4077.527219,None,None,2,0,1.0382081,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,4084.54421,4084.54421,4084.54421,None,None,1,1,1.1652727,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,4091.311166,4091.311166,4091.311166,None,None,1,1,1.6382553,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,4102.528362,4102.528362,4102.528362,None,None,1,1,1.0370711,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,10,-30,-20,1,4110.478709,4110.478709,4110.478709,None,None,2,0,1.9347122,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,4118.612385,4118.612385,4118.612385,None,None,1,1,2.1850163,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4120.829145,4120.829145,space,11.7283297,None,None,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095818418,,,,,,,,,,,,,,,,,,,,4132.579674,4133.27971,4133.57972,4134.27975,4134.579767,4135.279773,4135.279773,4135.596481,right,1,40,30,70,1,4140.313375,4140.313375,4140.313375,None,None,1,1,1.1322085,,,,,,,None,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,4147.180346,4147.180346,4147.180346,None,None,1,1,3.6092755,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,0,4156.914123,4156.914123,4156.914123,None,None,1,1,0.7553485,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,4163.947767,4163.947767,4163.947767,None,None,2,0,0.4338142,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,4174.281586,4174.281586,4174.281586,None,None,2,0,2.0439979,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,4182.448603,4182.448603,4182.448603,None,None,2,0,0.7970284,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,4189.782259,4189.782259,4189.782259,None,None,2,0,0.4473648,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,4198.815981,4198.815981,4198.815981,None,None,2,0,1.0136984,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,4205.732973,4205.732973,4205.732973,None,None,2,0,0.8806171,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
,,,,,,,,,,,,,,,,,,,,8,0,8,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,4212.499924,4212.499924,4212.499924,None,None,2,0,2.1215546,,,,,,,,,,,,,,,,,,,10,16,1,2024-10-30_14h59.33.231,uWM_experiment,2022.2.3,59.99887202
