PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,feedbackText.stopped,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,textThanks.stopped,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.599397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,3141.549356,3141.549356,3141.549356,None,None,1,1,0.293767,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,0,3148.466293,3148.466293,3148.466293,None,None,1,1,0.4248295,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.609397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,3155.399919,3155.399919,3155.399919,None,None,1,1,0.5871352,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.619397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,3161.816818,3161.816818,3161.816818,None,None,1,1,0.5541357,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,0,3167.917077,3167.917077,3167.917077,None,None,1,1,0.7899788,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,0,3174.417341,3174.417341,3174.417341,None,None,2,0,1.0096158,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.629397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,3181.401015,3181.401015,3181.401015,None,None,1,1,0.4739394,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,0,3189.4846,3189.4846,3189.4846,None,None,1,1,0.350377,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.639397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,3196.751567,3196.751567,3196.751567,None,None,1,1,1.7633607,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.649397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,3207.56866,3207.56866,3207.56866,None,None,1,1,1.3302292,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.659397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,3216.80236,3216.80236,3216.80236,None,None,2,0,1.4644931,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,0,3225.56939,3225.56939,3225.56939,None,None,1,1,0.8093883,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,0,3236.619817,3236.619817,3236.619817,None,None,2,0,1.1348413,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,0,3244.90348,3244.90348,3244.90348,None,None,1,1,0.2511499,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,0,3253.287189,3253.287189,3253.287189,None,None,1,1,1.3314666,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.649397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,3263.070893,3263.070893,3263.070893,None,None,1,1,0.4196234,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,0,3270.971177,3270.971177,3270.971177,None,None,1,1,1.5994091,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.659397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,3281.771604,3281.771604,3281.771604,None,None,2,0,1.367055,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.649397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,3290.955328,3290.955328,3290.955328,None,None,2,0,1.2710982,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.639397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,160,-30,130,1,3299.239017,3299.239017,3299.239017,None,None,1,1,2.0033441,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.649397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,3307.922674,3307.922674,3307.922674,None,None,1,1,0.663676,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,2,3315.372943,3315.372943,3315.372943,None,None,1,1,0.941407,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,0,3323.373299,3323.373299,3323.373299,None,None,3,0,0.9970826,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3324.389985,3324.389985,space,58.6761118,None,None,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.659397506,,,,,,,,,,,,,,,,,,,,3383.092332,3383.792411,3384.092366,3384.792425,3385.092409,3385.792445,3385.792445,3386.109144,right,0,100,-30,70,1,3390.85931,3390.85931,3390.85931,None,None,1,1,0.4947116,,,,,,,None,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,0,3398.542962,3398.542962,3398.542962,None,None,2,0,0.8029759,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.669397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,3405.626557,3405.626557,3405.626557,None,None,1,1,0.391398,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.679397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,3412.560161,3412.560161,3412.560161,None,None,1,1,0.4016982,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,0,3419.110439,3419.110439,3419.110439,None,None,1,1,0.8434862,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.689397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,3426.194106,3426.194106,3426.194106,None,None,1,1,1.9356676,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,3436.561118,3436.561118,3436.561118,None,None,3,0,1.9607074,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.689397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,3454.211839,3454.211839,3454.211839,None,None,1,1,1.0459631,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,3462.695505,3462.695505,3462.695505,None,None,3,0,2.7381187,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,0,3473.996003,3473.996003,3473.996003,None,None,1,1,1.5017093,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.689397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,3482.212929,3482.212929,3482.212929,None,None,2,0,1.1087618,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.679397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,3488.529911,3488.529911,3488.529911,None,None,1,1,0.543748,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.689397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,1,3495.530152,3495.530152,3495.530152,None,None,1,1,0.8473712,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,160,-30,130,1,3503.647143,3503.647143,3503.647143,None,None,1,1,1.0343138,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,100,30,130,0,3513.180837,3513.180837,3513.180837,None,None,1,1,0.9406572,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.709397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,3520.231123,3520.231123,3520.231123,None,None,1,1,0.9064011,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.719397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,3533.415012,3533.415012,3533.415012,None,None,1,1,0.4903619,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.729397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,3541.098666,3541.098666,3541.098666,None,None,2,0,0.9506441,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.719397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,10,-30,-20,1,3547.915562,3547.915562,3547.915562,None,None,3,0,1.8938623,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.709397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,3556.149203,3556.149203,3556.149203,None,None,3,0,0.7560841,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,10,-30,-20,2,3566.466313,3566.466313,3566.466313,None,None,4,0,1.9750391,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,3578.000124,3578.000124,3578.000124,None,None,2,0,3.4811324,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.689397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,3589.10055,3589.10055,3589.10055,None,None,1,1,0.3485515,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
,,,,,,,,,,,,,,,,,,,,8,0,8,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699397506,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,3596.434232,3596.434232,3596.434232,None,None,2,0,0.3669005,,,,,,,,,,,,,,,,,,,10,14,1,2024-10-29_10h33.40.571,uWM_experiment,2022.2.3,59.999808
